acceleration_magnitude_mean,acceleration_magnitude_std,roll_mean,roll_std,rotationRateZ_mean,rotationRateZ_std,quaternionY_mean,quaternionY_std,rotationRateY_mean,rotationRateY_std,quaternionZ_mean,quaternionZ_std,quaternionW_mean,quaternionW_std,yaw_mean,yaw_std,accelerationZ_mean,accelerationZ_std,pitch_mean,pitch_std,gravityX_mean,gravityX_std,gravityZ_mean,gravityZ_std,quaternionX_mean,quaternionX_std,rotationRateX_mean,rotationRateX_std,accelerationX_mean,accelerationX_std,gravityY_mean,gravityY_std,accelerationY_mean,accelerationY_std,activity
0.0021907353281682717,0.0017561259836463056,-0.03616486830907795,0.02564900773802878,0.0009531446904491246,0.0773510945046547,-0.029395573757986654,0.011543069927920018,-0.0003182474957716141,0.017516791279318423,-0.12567547980838523,0.031207857208156185,0.9869538650395744,0.004633903106079591,-0.2503996155856137,0.05963338832042231,0.0012271590807290162,0.0005651499632777115,0.1832316006952655,0.034502857026749906,-0.34840239054436145,0.24811994020259948,-9.626821650600665,0.05708638206067037,0.08855001184615778,0.0171735212569285,-0.001024552033932365,0.02165716242062196,-0.00010416284632460649,0.0012760407163247853,-1.785781789061949,0.3330302669094202,-1.8848794064128317e-05,0.0021025437840052072,Slouch
0.0014937903076934352,0.0004721894099620846,-0.028682070093582496,0.02313084746836168,-0.0030446147537211725,0.014815686440348903,-0.027922878493568788,0.009090128093590328,0.0007621130787212907,0.00983949570430835,-0.1476085944747906,0.02975664560182878,0.9839180738529305,0.004967013859385875,-0.2940997587528166,0.062378313555663034,0.0012324744086344875,0.00042448687901262664,0.18677949594910373,0.02404405407752005,-0.27655126453182194,0.22388502028180868,-9.626646190743488,0.03878886393184662,0.09057947403060258,0.011860897394289003,0.001116620458891647,0.00877743000391893,0.00020438133742898716,0.0005789183755714901,-1.8205276611869885,0.23191216956189992,3.2401615167354377e-06,0.0006153931395335983,Slouch
0.0041493562288789825,0.000818667566180731,-0.07368945300382543,0.01014194098172161,-9.740366742336792e-05,0.013860531578060718,-0.02394168947332202,0.006025013210927984,0.000394782413583372,0.010431673650401405,-0.19814917878004007,0.008123135550431445,0.9775090185542067,0.0016626755950414588,-0.40445753984970856,0.015476642478590262,-0.003504903405883248,0.0005978378993771895,-0.12058058787912784,0.02292453542373164,-0.7165288981866726,0.09847393524416126,-9.705803287677442,0.027850798821989133,-0.06635288927388784,0.011498120119449453,-0.0010556626067182253,0.017957736628613278,-0.0010526926121740836,0.0010801310601346262,1.179303804972964,0.2231273746428952,-0.0009859676175318932,0.001414405040808833,Straight
0.004657295694687805,0.0013357354496729558,-0.0619419500785162,0.018751872241677316,-0.0012691577719305448,0.018417775748618817,-0.015885639017052033,0.010344196246858147,0.0006528327617498113,0.01465221576674164,-0.22275539118115914,0.013509691381249,0.9720036433537717,0.002840508709147066,-0.45413559176101537,0.02576325144268219,-0.0038087901763851663,0.0007223425597474696,-0.1274009353602358,0.033917784334165035,-0.6015811162719572,0.18114579224488553,-9.70086510695308,0.04617612331174292,-0.06889911855440467,0.017096773497321166,-0.0008578654626908291,0.027798885847693165,-0.0010774696430072804,0.001257007311756528,1.24525433028722,0.3297570267544798,-0.0008864982808515471,0.0022186791217362434,Straight
0.004303486789638075,0.0006669517307732512,-0.0693844712275815,0.013022514498219848,0.0008691891467368788,0.010112488432894256,-0.01602400381470956,0.006968717631153822,-0.00016468290652044804,0.010393147432617537,-0.24005744100181375,0.013492975089979709,0.9672500757967738,0.0033599282799523615,-0.4919389361149327,0.026902009346198564,-0.003827370190773774,0.0004311905687330875,-0.14453450666088158,0.01805238514532887,-0.6724996127459477,0.12513619268757725,-9.678541422169086,0.03154983656962415,-0.07872198488737468,0.010203011808406099,-0.002381228163035983,0.012559835560576707,-0.0010146636736882695,0.001165982587849496,1.4122206845923413,0.17495316118619403,-0.0005416344565295561,0.001203914300424874,Straight
0.004338855573861154,0.0009196512569312965,-0.07674905636188355,0.01698669067240507,-0.0010394459948223223,0.018747055847541234,-0.02025080098971135,0.006741090482682738,0.0013201191989564778,0.01257971056725992,-0.2376208200500971,0.010982621175835766,0.9678528967591783,0.0020216722759318524,-0.4865959642167574,0.019757070637500006,-0.0037858116184452595,0.0005148383952195302,-0.14035553178865853,0.03426069404053205,-0.7431661234138607,0.15809097507062975,-9.674472650003352,0.0714889726921297,-0.07686749175544243,0.017566134961308405,0.0009227167735762058,0.017769984102775936,-0.000998426673546148,0.0013339251335021068,1.370964018924039,0.3307668859036299,-0.00060188090059715,0.0013919827898499799,Straight
0.004574493917124314,0.001472551512475889,-0.04346164406525309,0.04583257714631192,-1.0661630273216539e-06,0.018257158806695102,-0.0033923003877789075,0.024578623824876248,0.0008165232739620789,0.020951780516778082,-0.25262064416085117,0.01604595694779454,0.9643568697544265,0.004470006525181194,-0.5151312507522795,0.029950813877908645,-0.0037060442947064983,0.0007426137564193388,-0.13769462561392823,0.02806163056052303,-0.42216240011797146,0.444618032452493,-9.69037203972245,0.031907208703579874,-0.07165342858638155,0.01311615857895387,-0.0007328348832434575,0.018973454933107325,-0.0010302975953390859,0.0013564966050429467,1.3455557472495618,0.2730847657652089,-0.0005820229616934928,0.002360440502643473,Straight
0.003948891598006043,0.0006456573657933326,-0.06348961813174511,0.012380831457779556,-0.0007846105334156168,0.014102572221231095,-0.015755899434850455,0.00886340191959401,0.0006011043984467753,0.006910094567188593,-0.26014632632024876,0.008495073981136681,0.963227491274862,0.002220158449522064,-0.5306693460645805,0.016693315395361945,-0.0035453902120134366,0.0003735064534776177,-0.11324694366668475,0.02777160763175583,-0.6181783100511903,0.12175429468421946,-9.719590752804754,0.022496763881243474,-0.06292894232942936,0.012366811474555959,-0.0006643764857156126,0.013466511545173098,-0.0010547614668548243,0.0007906559285834352,1.1077970132131323,0.2708612800890363,-0.0006022848793037303,0.0010963334257036096,Straight
0.004262186059676207,0.0009801241544032688,-0.04063333903765126,0.01235245457907534,0.0010376142180772853,0.024429766799992356,-0.0028993665675696788,0.008250193941574871,0.0003392470337126517,0.011758687585510552,-0.2977943080235687,0.02172947371868753,0.952331372437344,0.0070204351464174105,-0.6086773317972051,0.044569012171972414,-0.0035488540314329614,0.0008694891592334493,-0.11038594397016821,0.03902388285495791,-0.39557234630848576,0.12033208946621621,-9.730493423971922,0.046638610167693356,-0.05847216204849544,0.019162571403617903,-0.000738629520834966,0.020359406789636724,-0.0009968671841023308,0.001293357572687293,1.0794274490292346,0.37972221131877193,-0.0005209925734120306,0.0016856508583413584,Straight
0.00444435366104819,0.0014754687196499464,-0.0684924039779813,0.018568538509812063,-0.0005015198212112957,0.02091812010380927,-0.01835428430116486,0.010227105510580401,0.0004857705387577258,0.01937299450854669,-0.2804747780560498,0.014251156463083803,0.9576449525342966,0.004229213472981633,-0.573050091806145,0.02856583381859108,-0.003614911833250038,0.0007912178700702411,-0.10282132805642598,0.021605477784666333,-0.6673091953156113,0.18077057428011187,-9.727698435375123,0.026549855964864897,-0.05883933724558534,0.011216200734649056,-0.0003802920863944149,0.021194354017855844,-0.0010171861758240118,0.0016023504024466867,1.0062858181831351,0.21048035135068574,-0.0007451132715726045,0.0020203179528343464,Straight
0.004570178568565757,0.0006467473756571377,-0.10699324081854032,0.010202318348146078,-0.0008743534909533864,0.014753086244444326,-0.05395664659423488,0.005962757856037017,-0.0003123238947215587,0.01245737230965232,0.013761458913613571,0.009316600438592237,0.9949875775716206,0.001406918177864642,0.019231233850796725,0.018144525252280767,-0.003688690667897519,0.0004866538720683293,-0.16232441374141046,0.03454663126981212,-1.0329842287001463,0.10003268038324721,-9.615893277972827,0.05407490044622171,-0.08038140126500773,0.017712822138851503,0.0012850284774567837,0.026046611200831727,0.0005066333702518328,0.0008998946744647792,1.5838811100925576,0.33387540504027985,0.0022138599605006732,0.0012228227715790892,Straight
0.004474449163832093,0.000612226681835417,-0.10269926887880707,0.0076130077424904396,-0.0006195742025615792,0.008098500243063534,-0.05116581248098701,0.00410364170932321,-0.00021106113256398433,0.007424752661015614,0.002988783322661708,0.005195095154932109,0.9969920451317897,0.0008231019161264308,0.0004521473408087179,0.010157891677154647,-0.0036293102462326464,0.00035896039297710075,-0.11059288858462728,0.03260404779684009,-0.9986404131372307,0.0738873484864043,-9.689808846501734,0.031815371572747456,-0.055319251212810776,0.016595606801745464,0.0005064378964979897,0.018472455449571726,0.00046925200662867675,0.0005992360528749486,1.0818024096067336,0.31813341765854475,0.0021770304856619255,0.0013331498952747953,Straight
0.004248730610096659,0.00043454501914912624,-0.08726972035856935,0.0033295513081662755,-0.000501948093432129,0.007352650137421588,-0.04325483041631783,0.0019843783034421037,-0.0002915567582457144,0.0053913776075337535,-0.0014945652556234527,0.006912464586115258,0.9974438354687057,0.0005887670036049757,-0.007714124605255578,0.014256707389019019,-0.00354374735277139,0.00028699093092755964,-0.10984107078806551,0.024842965207824814,-0.8493237745261146,0.03282737503274075,-9.7072634139552,0.023076562061301226,-0.054929567279083914,0.012780589416625094,0.001583623394142224,0.019464539736892605,0.0005254298394194016,0.0006319917628029678,1.0746934146480183,0.242422567975661,0.0019936954564644103,0.0009749612283939306,Straight
0.00417044050143745,0.0003970597452302407,-0.08334495054167752,0.004039936337578481,8.959808509696347e-05,0.0056328140801008945,-0.041438499207874735,0.0021068512944039503,-0.0004430663947368333,0.0038611058730660844,-0.00019775574069454282,0.003759166022806493,0.9976791674245953,0.00053368500458848,-0.004892744998356461,0.007778238322789096,-0.0035273872580836117,0.0003300410242575831,-0.10539410319553633,0.022393817390462215,-0.8116263050260022,0.03898468851493437,-9.715780963777766,0.02063579892751034,-0.05263469885826142,0.011395768434185086,0.0016593860154392932,0.015015030042747136,0.0005746411095778133,0.00044167462720794246,1.031410626524453,0.21866839970409888,0.0019442025788959235,0.0008331808209920679,Straight
0.004028569094534341,0.0004124744632323613,-0.08954184632276961,0.012176357073690641,-0.0001876309858365643,0.0048853597696599214,-0.04449048798996085,0.0062336421613118625,-0.0008882718663955479,0.0047071873232775166,-0.001653724987127605,0.003878273936868038,0.9974694427558504,0.0005141607855480168,-0.008198904248919356,0.007587927373719328,-0.003378046361785714,0.00031599332035668067,-0.1079243431031992,0.01833659727450069,-0.8716349752649266,0.11836734949268657,-9.70810678977603,0.019969386306656105,-0.05412540960607326,0.009428044210814668,0.0007481401550102165,0.013484800395214946,0.000549751687167909,0.00043087991322630285,1.0561467029462577,0.1788871002001018,0.0019864824451365564,0.0006744170453077421,Straight
0.004112347819791475,0.0006680672856288039,-0.08981057160635308,0.013738252783001522,-0.0006936422534655534,0.009447757445019331,-0.044294766134727846,0.007182147792180463,-0.0001501325434578259,0.009198656955224354,-0.007633717598536813,0.0074415949742721215,0.9977013973401603,0.0006679855043700974,-0.01946794321287884,0.01419942114181231,-0.0033723250246012093,0.0005368007534297006,-0.09624357905853749,0.022189871409780255,-0.8750856470633268,0.1329567928312975,-9.718510682579595,0.02622212705716442,-0.04835155828729245,0.0112442387895775,0.0016857498929503854,0.012777902279868235,0.0004812284020470101,0.0008677701277163743,0.9421415997440314,0.21667310258779826,0.0018691436679358331,0.0011044878394292827,Straight
0.004286416991134639,0.0013739079483530766,-0.07625177255158223,0.011596105716832103,-0.0012262765206732913,0.012564650253480344,-0.03672686568280942,0.006377819905245157,-0.0005798624090475377,0.009370791126733651,-0.02843379009169227,0.009656672821891192,0.9976049759965542,0.0005365775604330803,-0.05995636087013108,0.018416017933051167,-0.003288760393878712,0.0004546327939176828,-0.0920292906436398,0.033579741817114934,-0.7436146026657975,0.1142701135225552,-9.730427230403428,0.021384091688873456,-0.047011320632463195,0.016819849279310996,0.0016125803895038662,0.020267487045991264,0.0006103374110657445,0.0010394006610869799,0.9007545617371036,0.328139254820384,0.0019604937119357888,0.0019859974205020405,Straight
0.003943583886122716,0.0004017437252228115,-0.0793362756094311,0.006287159296715591,-0.00021416591868664007,0.004005222123297634,-0.03664274461471898,0.0035213970668499,-0.00024255024837888084,0.004063158287193365,-0.050295114357421955,0.004894605323091999,0.9964171562108174,0.00042090345963730465,-0.10513254971383382,0.009594870515831853,-0.003222304638298989,0.0002475708199926131,-0.1087047250885759,0.014743754948677471,-0.7725456002356977,0.06148191886442744,-9.716810014709031,0.014400827478089967,-0.056489862824526595,0.007275788279002357,3.2051365456799834e-05,0.007964664156410034,0.0005176728573947536,0.0005490936131771661,1.063813800838323,0.14377530003865466,0.0020747664699274017,0.0006284632703054159,Straight
0.003853808710718809,0.00040764598085331463,-0.07293306158244824,0.010455802394765488,-0.0004990640415728682,0.005095168299249379,-0.03196061923695286,0.005356334864239236,-0.0007394691491703657,0.005605978494348273,-0.058141890728948965,0.003956609660031736,0.9950012490986347,0.0004932767780849657,-0.12195047728129044,0.007450583465100725,-0.0030852376373128993,0.0002677505005390112,-0.1441193305107666,0.010616251059833737,-0.7070490111616154,0.10076881031008367,-9.678062901572735,0.018699155319502548,-0.07412634654522697,0.0055905034093697925,0.000635773440468823,0.008458752859779737,0.000591953427999889,0.0004448227603112901,1.4083566241120022,0.10306970848639396,0.002107089938439573,0.0006632444808250183,Straight
0.0010599366788331022,0.0006995051832770069,-0.044984179928676024,0.013651863498513729,-0.0026109801660580416,0.008915626089209101,-0.022650196540108473,0.006733181522143482,0.0002589357133340882,0.00812320026316436,-0.006133581426149786,0.018988576789627665,0.9993613347907377,0.00047031065910128287,-0.01068571837234037,0.03681844954704703,0.0006713933782209945,0.00035026788913050785,0.029758782270344074,0.01991602263484358,-0.4407117591373124,0.13376787612769825,-9.789437792113448,0.006190562909070579,0.01498296138217169,0.009796207614861776,0.0008958262899710785,0.011989402138480132,-1.0487583765581018e-05,0.000496730681898914,-0.29173298328394676,0.19519785270351905,-9.457156472801333e-05,0.0008854175202974256,Straight
0.0009705801650891935,0.0004505271987244913,-0.03872379682262243,0.006420289989956266,-0.00014400507527930726,0.006594363941461089,-0.020258530016056046,0.0032468533798556275,-0.00011794212138800588,0.006199244912522002,-0.05044991024353514,0.010147018408982505,0.9982367634083245,0.00038535441999337463,-0.1002271819706114,0.020410666063239553,0.0007425694930301438,0.0003067512278678982,0.03935922670693854,0.020106243980862516,-0.37930347847816165,0.0630078033657326,-9.789464831787914,0.006920415840623296,0.018614644501756993,0.010378999777534885,-0.0002428339455964186,0.007316946289208109,-1.2902884822081804e-05,0.0003944527195430699,-0.3858038220870141,0.1969986191992922,3.732043570103677e-05,0.0005853222556834241,Straight
0.0009078670065432422,0.00037265078617302455,-0.06966093335641162,0.013987852586763407,-0.0004480235508900653,0.005477671839027753,-0.03522534259724456,0.006902324897334015,-0.00023050411614724105,0.005747720281325508,-0.07037872360103825,0.006252151646623208,0.9968193986488453,0.00042476416725704177,-0.14029847916541469,0.012639577538239525,0.0007097654617019202,0.0003603403511330741,0.014107103940218075,0.0134193746104496,-0.6823933097250617,0.13686669818549244,-9.780007548337618,0.008771180147763378,0.004538574303614554,0.007046576100205577,-0.0003013437847505727,0.007812202588750806,0.00010136310420634651,0.00031040331089191275,-0.13833174968126005,0.13158350544497563,7.5672215670138e-05,0.00046618779200672953,Straight
0.001001894306629613,0.00045998494286507685,-0.05543309147842973,0.008037677002065683,-0.0015962347523463183,0.006531016772686585,-0.02775449382618155,0.003983015144020222,-6.228096161712537e-05,0.005827242411315857,-0.10616713389117129,0.01389973694407509,0.993838443889477,0.0014951296267741911,-0.21210684933679902,0.02805276372336281,0.0008943040434312714,0.0004366297484272845,0.004600339963787933,0.010512202904753553,-0.5432767831732378,0.078701267873841,-9.790590768540099,0.004315338003057449,-0.000627723897993756,0.005640190842156665,8.638397456273095e-05,0.0050996154538925365,0.0001478580464343414,0.00030425990998602,-0.04511174379046783,0.10308344052324907,5.079900004682774e-06,0.00033258485737112497,Straight
0.0010435903429440953,0.00028643744916728676,-0.052635276451878196,0.005096202230822743,-0.0011611764897683544,0.0038700732219912677,-0.026703237402318242,0.003235752276956527,0.00012590731839656053,0.004140261434810608,-0.14603813493524323,0.009598214457505489,0.9888499775529357,0.0014006474895128297,-0.29250666403273384,0.019485487864177878,0.0009157392282847454,0.0002819602611562809,0.010140609366838796,0.010979065751507575,-0.5158660375019534,0.049882532175161004,-9.791820003088718,0.0031396694105110864,0.001158310168954776,0.005448347525409749,-0.0002447813255136106,0.004731389830501243,0.0002116132509995583,0.0002839803860680057,-0.09943979073764075,0.10766010937377608,6.453428459385482e-05,0.00035155661409733493,Straight
0.0009937490089566361,0.00034699855737327644,-0.041434119520608916,0.006644332112313633,-0.0003714272651327497,0.005262258591802798,-0.021342178799697402,0.0029833241547036838,-2.9647941268045985e-05,0.004939167635523868,-0.1737118696649136,0.004312781880057607,0.9845328429627531,0.0007634186841546635,-0.34895660207154855,0.008718499394510968,0.0008077513308343288,0.0002492540802853154,0.010766039735283442,0.010646834754836753,-0.4061548884733031,0.0650995150350703,-9.796860105318558,0.002832489541896359,0.0017409093013205645,0.005716680107497339,0.00013099858790649463,0.006537183729927752,0.0002349842874083633,0.0003176535655140215,-0.10557183576870381,0.10440082253510496,-0.00011003801892855252,0.00047466212440090406,Straight
0.0011788604713762795,0.00038301926482694066,-0.03856396982220439,0.00572077589305712,-0.0009673807858403879,0.006159819608095915,-0.022245284775119452,0.00232502652864259,0.00033927194992579545,0.006120335285749656,-0.19071956664841339,0.008283624661352872,0.9812298979272422,0.0016065196819412158,-0.38288540259637066,0.01676175469550139,0.001036482449502673,0.0002947007539196687,0.03576986580848765,0.013142364790917202,-0.37782215566542116,0.056143739446241965,-9.792033170886079,0.002296630187403994,0.013873964691124894,0.007074490366080312,-0.00012506752964506075,0.00777711360048327,0.00012662564392041127,0.0003573805533389624,-0.35068164422187276,0.12881868768956461,-5.9776956837427424e-05,0.00047764056043256184,Straight
0.001984521944816477,0.0009251028307788354,-0.04545769534158589,0.017317963340373,-0.0002425493045129131,0.018407778134459513,-0.02226915364227632,0.008528968928257979,-0.0010534859094321538,0.01727053493785458,-0.21641168202308958,0.018697925075525656,0.975733864211577,0.004299994431150936,-0.4364325032745182,0.0381289437865908,0.0012479221487518568,0.0007389457819162421,-0.00036049877113545465,0.0224869507105492,-0.4454636067856045,0.16964936209923098,-9.792255680627061,0.007079645522131047,-0.005209439532370536,0.012077887373133492,-0.00026577540329386136,0.01928129884057168,0.00030352685100415813,0.00103930573490547,0.0035435544516376418,0.22046608489897512,-4.520968611735148e-05,0.001232066858545545,Straight
0.001566040254972192,0.0006015814508143059,-0.06626471352982002,0.02126023591526347,-0.0017457806983806432,0.013881741563976431,-0.03505517333629678,0.008093434601379255,0.00025773027714169145,0.012040142627909381,-0.23790479754958702,0.01373279992520587,0.9703936936611129,0.003279680154955866,-0.47960606246637855,0.02749544332044505,0.0012865181419475637,0.0004183882200436983,0.02450364572557422,0.026551608189071037,-0.6488488991151068,0.20804608228099433,-9.776385921664458,0.012185592347667425,0.004115030089407554,0.015067813789526978,0.0001668190635783645,0.013684242580928374,0.00032655751799413673,0.00047020165758451495,-0.24020661622779074,0.26029078759134877,4.047099398001803e-05,0.0008095042107998929,Straight
0.008269626375722977,0.0002879479927852709,-0.10734832312164098,0.010688918661541093,0.0007920345674887259,0.004982933255993394,-0.05878715812856503,0.006065488191393039,-0.003364310426052149,0.0022710153853330497,0.06398858216775914,0.006600284073850409,0.9924250266009075,0.001256527621531591,0.11855579642055894,0.012591835786390093,0.007058920743497854,0.0002182284864220121,-0.17948154741351038,0.014110562671575844,-1.0334594644207193,0.10066968822559064,-9.592083351792226,0.033478157820292925,-0.08612822652155724,0.006498263363681218,-0.0003975636338674667,0.004661782095948545,0.003807605701206935,0.0004299994972820042,1.7505015198922775,0.13616849910320208,-0.0018932601355135053,0.0005716394040669842,Straight
0.008465953764507178,0.0003855178026276174,-0.13096912920350967,0.007527176715572892,0.00031261494577902054,0.0028733097260933062,-0.07305069299772883,0.004555166492925669,-0.0029326664262042047,0.0028066841753444714,0.08441857954903796,0.006571061917212172,0.9887988331720441,0.0013869024384493033,0.15626611050747674,0.01197617199996053,0.007195258750375037,0.00026763822686075636,-0.20859747986349958,0.012368334857331686,-1.2526590145043461,0.06906413161355288,-9.510912067408343,0.03310860765430936,-0.09857432602776801,0.005597876011463333,-0.001055795349930855,0.0035461415095452875,0.003845027223290034,0.0005475094814133387,2.0306797572510615,0.11856601420385111,-0.0020596277881008247,0.0008075481900779677,Straight
0.008598389144465682,0.0005693776041425272,-0.13000371587230236,0.02005394068928988,0.000611831257622099,0.012492972148274066,-0.07549401699104004,0.01121548272648125,-0.0024093478292957814,0.011027319681687265,0.10761019847425134,0.006778996468611159,0.9855416297818668,0.0022949349805348566,0.20201262756911903,0.01202072594986135,0.007160733323633865,0.0004155759426869585,-0.22597988051831666,0.027053537841217806,-1.2372753832227639,0.18479672848884265,-9.471256320884455,0.07662162439394782,-0.10532482580567736,0.012583455188274324,0.00010756585201304327,0.015825059821201196,0.00398712658180852,0.000868258626641002,2.1964995977343844,0.2592834371069982,-0.0022722810808870775,0.0009972128422599325,Straight
0.008767709384642148,0.0007463588972318406,-0.12736148232130756,0.01678778173359563,-0.0015606695401078575,0.012625635069909295,-0.07640114260717708,0.010607148051966223,-0.0020518032911643978,0.011593493255394775,0.1274529727367792,0.015308605250995458,0.9831368744974716,0.003360556714874348,0.24352824869739037,0.029419208262643257,0.007146065694438806,0.00047531424531368,-0.2269565882784369,0.025275537601192898,-1.2122916272658222,0.15299739596465844,-9.473391123971792,0.07346825908496385,-0.10425461757778566,0.011562415274643146,0.00035740115070331303,0.01488918662946156,0.003984897914295028,0.0009717501047682871,2.205902182423653,0.2414787963582632,-0.0027036271523154685,0.0014163465756620356,Straight
0.008453148594919909,0.0006134018368977081,-0.11388700880561217,0.02009907248761918,0.0005628718797561097,0.027548697466389084,-0.06875275724570619,0.011260233174336134,-0.0037742212675912477,0.009318241497838619,0.13623551155152308,0.014348707368069789,0.9842908689099306,0.002421452959721313,0.2635909137927667,0.028419313311870024,0.007161527588565228,0.00036761585312117126,-0.1893474092726846,0.022673966872145148,-1.0932733052388988,0.18849905068014033,-9.564634298679161,0.06038351095505202,-0.08627704597158549,0.010124623763372524,-0.0016042162293967432,0.006193908561072397,0.0038402059091306924,0.001109311512384477,1.8453169696819292,0.21855271235823712,-0.0018731277460524904,0.0009613942871695291,Straight
0.008616017612101276,0.0011911694664770124,-0.1260287638234458,0.01907396281574284,0.0002899662619522083,0.04283315531777383,-0.07514798891841451,0.012424124804042137,-0.0028549012751591953,0.01574288786849373,0.1579472325944194,0.023778028955229628,0.9810642011079997,0.004356628185862678,0.3076691418566666,0.04639268457202205,0.007156596695742487,0.0006031416727018215,-0.1730798182889689,0.04627874259264986,-1.2118731518441945,0.17875585024414065,-9.571174538832782,0.08483232992663158,-0.07536751812137037,0.02236892468154959,0.00016355471300208912,0.0278880711297151,0.003831254999292651,0.001687959334408858,1.6871389850839242,0.4479317374813852,-0.0017593800887273326,0.0018585874023647967,Straight
0.008769969000537723,0.0020080240568453246,-0.1367463180342046,0.02780937497930661,-0.0005312432949274174,0.02943730096695982,-0.08554012233112303,0.018653142585815734,-0.002194099109975383,0.02631421053423052,0.17884995677871401,0.016939350784235693,0.974904843095024,0.004667758719159294,0.34740557775259656,0.03218118940558434,0.006932194648560147,0.0007558336457128688,-0.21799038938837226,0.05113710099225099,-1.3009685233878603,0.2570450219552793,-9.468034908660407,0.10845585321448924,-0.09505135916380068,0.023781633341576937,-0.0005802543651743468,0.0519492537918247,0.004019904985113721,0.0009660524335340929,2.118581522716018,0.493539843733354,-0.0025677066485691293,0.0029387022894214326,Straight
0.008824865324547574,0.002596044432550337,-0.12993985810636632,0.03098459291948199,0.00016893050049723938,0.024110029140476556,-0.08306614352209338,0.018690811266076787,-0.0026663629140045064,0.01653924233795347,0.17004636853113844,0.010127722379355887,0.9754125177703369,0.0030009183928030457,0.3282097042076466,0.02080304797145635,0.006778279514134234,0.0010140476207391284,-0.24290211278695847,0.04743774316679082,-1.228987208492992,0.2875635236292367,-9.423030423109488,0.11211527225826669,-0.10873628277826379,0.02169893524297404,7.512812181218878e-05,0.034701130687804393,0.004111606116839617,0.0017766465438599222,2.3564221649503754,0.4568164620608436,-0.002160048704136603,0.003594948314701296,Straight
0.007794292311984247,0.0006142583927727142,-0.07755441694697589,0.013768852598171009,0.0013911602709506565,0.03065543587503177,-0.06084978722653462,0.0076332587714876545,-0.003097844573810534,0.00816788950378743,0.2134974390745213,0.03659028431610098,0.9692151881037191,0.007965577353847024,0.4243591316741394,0.07459521737848666,0.006615413967568586,0.0003686273737334079,-0.2194841444236341,0.01887075829614667,-0.7416444517059972,0.13269365359085714,-9.539924136484665,0.03745812918992611,-0.09891365945449504,0.009730346288360382,-0.0011904308928117264,0.011652582993034248,0.003394838443237051,0.0010110588483604425,2.1347651706320625,0.18039601708898578,-0.0018636039535738932,0.0010999351261960012,Straight
0.004900099672691427,0.0014514334362207258,-0.10390577987002894,0.01910629529273307,0.0013280664704870997,0.025897902723823887,-0.049902027769548246,0.009088051403818615,-0.00018122661455307064,0.018342970229502143,-0.04112054166529883,0.016773286799738038,0.996709136544553,0.001595434784048613,-0.08706673077651898,0.03383289135760563,-0.004138130055736435,0.0010866357213454659,-0.07434610790713736,0.040982716938645664,-1.0128895005817018,0.18384664175388335,-9.716587785787972,0.0430459040896121,-0.03974373040107538,0.02107753877161901,-0.001774256969036429,0.019955732865998502,0.0006334294470866274,0.0016424203330613763,0.7278270582425977,0.40079388293069135,0.0007047340600255993,0.0020545817275732987,Straight
0.004265057382040247,0.0005967892323754942,-0.09163700948825886,0.018078909061925663,-0.0005522192921338067,0.014927174421454203,-0.04405954066647299,0.00936461283339485,-0.001338999873095924,0.009620543938169393,-0.03426978486493616,0.00788157094112617,0.9970652324459712,0.00046057749675820965,-0.07288137185089422,0.01539052427990035,-0.003921727991319959,0.0004529515735646216,-0.09758307610395885,0.014015037306755837,-0.8929813213916152,0.17622866728037428,-9.716338113943197,0.01569464673786202,-0.0504209184085349,0.0072862717228408145,-0.00020450897026463784,0.014984196712721201,0.0006097105772923811,0.000809352169251876,0.9553418044481318,0.13680341032064838,0.0007702173939384546,0.0011588593014631367,Straight
0.004820143876861055,0.0016985972315278913,-0.09123747458790607,0.027514197160572816,0.001857274025326322,0.03475911616559192,-0.04543684163786863,0.014186904643101171,-0.0015997280573166932,0.019043501671581895,-0.0009885285112338144,0.024400240840589237,0.9978054915764054,0.0011922361540305571,-0.005953163391569601,0.04865839835481003,-0.003913534008737707,0.0007339318346320765,-0.0698660420680647,0.033249062375146264,-0.8902094347284532,0.26699332291803374,-9.73258547365525,0.03985636214584605,-0.03485745231377969,0.017502349954539958,0.0010057762946003575,0.02470537683952512,0.0005686698373375722,0.0019050982227901826,0.6842099642404637,0.32516419208011293,0.0006384783354120964,0.002430837406068113,Straight
0.004521463261937127,0.0009997154985484803,-0.0965833347614456,0.022221897522843148,0.0002272152680265113,0.021128148937583826,-0.04862924927077111,0.01109505328793273,0.00022580853320986998,0.013861047443251758,0.012913640713655894,0.012258948553260922,0.9970764661714232,0.0011558959728832688,0.020605412866439816,0.023129673658298627,-0.0039431305384641105,0.0007045789852944762,-0.10586974096659198,0.03333681439466059,-0.9393236247475089,0.21487506791135197,-9.698322324071475,0.04277482956431753,-0.05248925974575274,0.016657389175741586,-0.0005233534226449167,0.017315210674844962,0.0006559286595616672,0.0011006023982707998,1.0357434571716935,0.3253169275111057,0.0009165600453199386,0.0017085429616431969,Straight
